Build,Seed1,Seed2,Seed3,Seed4,Seed5
382802151,0.387355491880595,0.8509077919337329,0.8511289875596529,0.9996809189534142,0.8511289875596529
383059201,0.7105792597027542,0.1488408642670987,0.7866912904134676,0.367656899344932,0.4715652954849616
384075336,0.9287944089236244,0.9287944089236244,0.9287944089236244,0.9287944089236244,0.3829860913647848
384795711,0.223338866217754,0.2936717332424877,0.2294419518276639,0.2205506790467975,0.3763847311718842
384827474,0.9633322883256564,0.9940579255793764,0.9940579255793764,0.938268984976005,0.9940579255793764
384834061,0.962378096978668,0.9364014882615634,0.9364014882615634,0.9615876468248574,0.9364014882615634
384914256,0.549817696424378,0.4174047386570097,0.2703506408434167,0.5700354719499685,0.578084020319124
386859069,0.9896480628731116,0.9896480628731116,0.986377013575094,0.986377013575094,0.8501112300438455
386933063,0.9891279699664894,0.9891279699664894,0.9891279699664894,0.9891279699664894,0.9891279699664894
388438318,0.5675491803989968,0.7300419128940723,0.476817743992919,0.5412299655498573,0.5888171539149073
388873455,0.6152840152001184,0.3945491783052855,0.3906504466268568,0.3869984701179489,0.6233282337264966
388934526,0.6039272458259461,0.6039272458259461,0.6039272458259461,0.6039272458259461,0.6039272458259461
389266007,0.5866053329175113,0.5866053329175113,0.5866053329175113,0.5866053329175113,0.5866053329175113
389266047,0.6199371308820728,0.6199371308820728,0.6199371308820728,0.6199371308820728,0.6199371308820728
389669215,0.6137835209114909,0.6137835209114909,0.6137835209114909,0.6137835209114909,0.6137835209114909
389676502,0.6035798160138055,0.6035798160138055,0.6035798160138055,0.6035798160138055,0.6035798160138055
389721995,0.6118730167377123,0.6118730167377123,0.6118730167377123,0.6118730167377123,0.6118730167377123
389929233,0.8111001489009444,0.7410984828763914,0.8111001489009444,0.8111001489009444,0.8111001489009444
389930171,0.925846527801222,0.925846527801222,0.925846527801222,0.8108994917846746,0.925846527801222
390161269,0.517274433711562,0.1512496309107014,0.5297770700636942,0.185393554646307,0.2675781414772008
390858658,0.6657074877664693,0.6082893170021507,0.4290615207747179,0.7146050415174378,0.7658041675142334
390898094,0.919361912196914,0.919361912196914,0.919361912196914,0.919361912196914,0.919361912196914
