Build,Seed1,Seed2,Seed3,Seed4,Seed5
97665480,0.667824706251279,0.667824706251279,0.667824706251279,0.667824706251279,0.8892621426689065
97778826,0.6519847035915523,0.8839516648316947,0.8839516648316947,0.8839516648316947,0.8839516648316947
98076840,0.8874517969613942,0.6623583836999283,0.8874517969613942,0.6623583836999283,0.8874517969613942
98078419,0.6507870869419767,0.6507870869419767,0.6507870869419767,0.8835956956473255,0.8835956956473255
98078543,0.9552986497708608,0.9552986497708608,0.9552986497708608,0.9999090107546724,0.9552986497708608
98080031,0.0298202068916764,0.0817656746234346,0.0032767012533415,0.1831352650554146,0.1141085356562173
98082906,0.5009123976062878,0.5775991981378358,0.5260579010140274,0.4810160180349138,0.6736445438623144
98084328,0.5396932431683861,0.4819126814697397,0.4348701002637622,0.4922181599703427,0.4534272054405768
98091442,0.8925544904921752,0.8925544904921752,0.8925544904921752,0.8925544904921752,0.8352285719512307
98094985,0.7285637591567818,0.5283884063863987,0.7285637591567818,0.7285637591567818,0.7285637591567818
98122779,0.7791074909495962,0.7791074909495962,0.778536619326093,0.7791074909495962,0.7791074909495962
98132408,0.849368737951879,0.849368737951879,0.7796205288083962,0.7796205288083962,0.9975318705030264
98132992,0.9973641462592332,0.9973641462592332,0.9973641462592332,0.9973641462592332,0.9973641462592332
98133355,0.9971605291541018,0.9971605291541018,0.9971605291541018,0.9971605291541018,0.9971605291541018
98135871,0.9964767304058166,0.9964767304058166,0.9964767304058166,0.9964767304058166,0.9964767304058166
98140110,0.9969408975639946,0.9969408975639946,0.9969408975639946,0.9969408975639946,0.9969408975639946
98140813,0.99650303510161,0.99650303510161,0.99650303510161,0.99650303510161,0.99650303510161
98146582,0.997326628246147,0.997326628246147,0.997326628246147,0.997326628246147,0.997326628246147
98154925,0.9957414666360562,0.9957414666360562,0.9957414666360562,0.9957414666360562,0.9957414666360562
98173993,0.9966986630474636,0.9966986630474636,0.9966986630474636,0.9966986630474636,0.9966986630474636
98261534,0.8716639184947331,0.8716639184947331,0.6255434257559656,0.6255434257559656,0.8716639184947331
98261628,0.6723123606638594,0.5503158285855834,0.7178907604656923,0.7005511518454298,0.5279601189001734
98261713,0.9976852305365408,0.9976852305365408,0.9976852305365408,0.9976852305365408,0.9976852305365408
98295450,0.9969753645256432,0.9969753645256432,0.9969753645256432,0.9969753645256432,0.9969753645256432
98298648,0.9963796890227052,0.9963796890227052,0.9963796890227052,0.9963796890227052,0.9963796890227052
98299354,0.6670599882663538,0.6694015840422411,0.6694015840422411,0.6694015840422411,0.6694015840422411
98303801,0.996218326549684,0.996218326549684,0.996218326549684,0.996218326549684,0.996218326549684
