Build,Seed1,Seed2,Seed3,Seed4,Seed5
240154616,0.8141614161416142,0.7098471751937099,0.7098471751937099,0.7098471751937099,0.8141614161416142
244682788,0.7351575482454544,0.8861323126281189,0.8059503990635954,0.8751739838433827,0.8751739838433827
245104131,0.6231520722875322,0.7326450865052917,0.749079333397813,0.5812879367396165,0.802567388545486
246897321,0.8315836648310636,0.8315836648310636,0.9084871412854818,0.8397891704412942,0.8397891704412942
247290201,0.9080294643481096,0.921660983833772,0.9080294643481096,0.916277094155466,0.9080294643481096
247752225,0.9154381436340784,0.9205482194977817,0.9154381436340784,0.8378015874682402,0.8378015874682402
250025846,0.9229934195619948,0.9206726256368428,0.909627006013996,0.9229934195619948,0.9229934195619948
251850071,0.9034021730696922,0.9250776629205436,0.9583861779398511,0.9129910445177886,0.9129910445177886
251851091,0.932206602677608,0.9077266492652688,0.9198413625117134,0.9198413625117134,0.9198413625117134
251851464,0.9294658694366834,0.9270522972048644,0.9154423698946172,0.9154423698946172,0.9062460148161888
251857115,0.9250544437814128,0.9031492805423462,0.9031492805423462,0.9184935067331884,0.9129614648760712
251858182,0.9369051624569336,0.9495924065427456,0.9209172279316132,0.9495924065427456,0.9184793409244294
251860094,0.9176118870016606,0.9364604985650504,0.930026812099226,0.930026812099226,0.9176118870016606
251861594,0.9282174639053496,0.9282174639053496,0.914947461665343,0.914947461665343,0.9282174639053496
252945717,0.9141906333827368,0.9052452199262624,0.9052452199262624,0.9052452199262624,0.9052452199262624
254239347,0.9171125494536094,0.9299570224887526,0.9171125494536094,0.9171125494536094,0.9171125494536094
254250660,0.9134689834558268,0.9042471947494176,0.9042471947494176,0.9042471947494176,0.9042471947494176
254279792,0.9130091165372228,0.9130091165372228,0.9130091165372228,0.9130091165372228,0.9130091165372228
255904883,0.9040389551562736,0.9136222255775328,0.9136222255775328,0.9136222255775328,0.9040389551562736
259393774,0.901174861986314,0.901174861986314,0.9239838145643272,0.9113238911166782,0.901174861986314
265863143,0.9364028507308908,0.9301490331345512,0.9204216277211148,0.917294718922945,0.9301490331345512
265894812,0.9174881105506392,0.9299880858529878,0.9299880858529878,0.9299880858529878,0.9299880858529878
265895347,0.9298745033313174,0.9298745033313174,0.9298745033313174,0.9298745033313174,0.9298745033313174
269648175,0.917788794120352,0.9305545558874454,0.9305545558874454,0.917788794120352,0.917788794120352
272451950,0.9303446161427784,0.9303446161427784,0.9303446161427784,0.9303446161427784,0.9303446161427784
280028099,0.9214917402804812,0.9367984229176024,0.9214917402804812,0.9302744921894496,0.9214917402804812
280893385,0.838759490366937,0.8299962282334652,0.838759490366937,0.829307844987566,0.8506240624363604
280894508,0.9492183671469177,0.9300808177333464,0.9300808177333464,0.9300808177333464,0.9300808177333464
280929580,0.9717349535716276,0.9717349535716276,0.9717349535716276,0.8868329985112137,0.9717349535716276
280931603,0.9809711706598064,0.9809711706598064,0.9809711706598064,0.9809711706598064,0.9809711706598064
328867077,0.9149236191556932,0.92978705170335,0.9161352317233662,0.9185584568587122,0.927363826568004
328868486,0.9450306715741186,0.9482077132341176,0.9293833680055475,0.9293833680055475,0.9450306715741186
344145961,0.6001060364670959,0.6001060364670959,0.6007910740391758,0.6001060364670959,0.6001060364670959
349609677,0.1652997677192542,0.1812681273149601,0.1275171071630359,0.0650599535438508,0.1567141691254943
349610343,0.471031243500262,0.7632568327879038,0.7339063195225144,0.7632568327879038,0.471031243500262
350019321,0.5375507719825605,0.627748311741008,0.5803594718471685,0.5434177566339987,0.6503277147742846
350060166,0.7796817964176677,0.7320477936065819,0.9313427053353996,0.554927508997019,0.8026003830490498
350134526,0.8657846158599223,0.8696155895914915,0.8657846158599223,0.8696155895914915,0.8655760749511474
352582128,0.3304956061405479,0.458791000729575,0.460235003950813,0.3213109125746931,0.4206075921246285
352594134,0.9686979897092542,0.7397300881689759,0.9686979897092542,0.9884818411910788,0.7342037529554345
352654256,0.9948173672981544,0.9948173672981544,0.9948173672981544,0.7343204894722657,0.9948173672981544
353168717,0.4509242187622415,0.4509242187622415,0.4784392480896693,0.4339780318501611,0.4339780318501611
356590456,0.7274318759823976,0.4326071930849886,0.996992429033868,0.4319000002668652,0.4319000002668652
356590899,0.7344563304498546,0.6594787939367194,0.7344563304498546,0.7344563304498546,0.6594787939367194
370330932,0.6428387386794728,0.3575559721948117,0.5192695655987545,0.7003870359406179,0.3575559721948117
370392223,1.0,1.0,1.0,1.0,1.0
373053417,0.8472307053656654,0.8472307053656654,0.8472307053656654,0.8472307053656654,0.8472307053656654
393535883,0.6334303374785148,0.7115771460589647,0.7115771460589647,0.6345131157512689,0.706928014174552
395005779,0.6745464409174636,0.6720559662890162,0.6710744114455856,0.6726060407256945,0.5700550074436679
542553996,0.4088491660741714,0.4173973807184842,0.34449006507498,0.4511929508436952,0.4534447948157113
