Build,Seed1,Seed2,Seed3,Seed4,Seed5
54745798,0.9906678627235372,0.9906678627235372,0.9906678627235372,0.9906678627235372,0.9906678627235372
54755692,0.9995540875309662,0.9995540875309662,0.9995540875309662,0.9995540875309662,0.9995540875309662
54771865,0.9974882675656024,0.9974882675656024,0.9974882675656024,0.9974882675656024,0.9974882675656024
54775074,0.99804992199688,0.99804992199688,0.99804992199688,0.99804992199688,0.99804992199688
54832621,0.9995729294194688,0.9995729294194688,0.9995729294194688,0.9995729294194688,0.9995729294194688
54834358,0.9928904028250884,0.9928904028250884,0.9928904028250884,0.9928904028250884,0.9928904028250884
54836125,0.9984319169173028,0.9984319169173028,0.9984319169173028,0.9984319169173028,0.9984319169173028
54836411,0.9973678018940062,0.9973678018940062,0.9973678018940062,0.9973678018940062,0.9973678018940062
54843551,0.9975004600380298,0.9975004600380298,0.9975004600380298,0.9975004600380298,0.9975004600380298
54854348,0.9995824285952898,0.9995824285952898,0.9995824285952898,0.9995824285952898,0.9995824285952898
54854756,0.9996342569564328,0.9996342569564328,0.9996342569564328,0.9996342569564328,0.9996342569564328
54854778,0.9971833518113444,0.9971833518113444,0.9971833518113444,0.9971833518113444,0.9971833518113444
54857293,0.9995536378515102,0.9995536378515102,0.9995536378515102,0.9995536378515102,0.9995536378515102
54860044,0.9971498470948011,0.9971498470948011,0.9971498470948011,0.9971498470948011,0.9971498470948011
54860058,0.9994339907426042,0.9994339907426042,0.9994339907426042,0.9994339907426042,0.9994339907426042
54860424,0.9983623618721112,0.9983623618721112,0.9983623618721112,0.9983623618721112,0.9983623618721112
54869143,0.9993077918560208,0.9993077918560208,0.9993077918560208,0.9993077918560208,0.9993077918560208
54871037,0.9995429616087752,0.9995429616087752,0.9995429616087752,0.9995429616087752,0.9995429616087752
54872957,0.9954758620689655,0.9954758620689655,0.9954758620689655,0.9954758620689655,0.9954758620689655
54874886,0.9927333333333334,0.9927333333333334,0.9927333333333334,0.9927333333333334,0.9927333333333334
54876773,0.9979963265987644,0.9979963265987644,0.9979963265987644,0.9979963265987644,0.9979963265987644
54878917,0.999202684691546,0.999202684691546,0.999202684691546,0.999202684691546,0.999202684691546
54889844,0.9971981882585216,0.9971981882585216,0.9971981882585216,0.9971981882585216,0.9971981882585216
54890621,0.9996183300091108,0.9996183300091108,0.9996183300091108,0.9996183300091108,0.9996183300091108
54897704,0.9929230939348704,0.9929230939348704,0.9929230939348704,0.9929230939348704,0.9929230939348704
54908152,0.9995586188164194,0.9995586188164194,0.9995586188164194,0.9995586188164194,0.9995586188164194
54924771,0.9991933187814368,0.9991933187814368,0.9991933187814368,0.9991933187814368,0.9991933187814368
54984653,0.9919125258799172,0.9919125258799172,0.9919125258799172,0.9919125258799172,0.9919125258799172
54987708,0.9932215073529412,0.9932215073529412,0.9932215073529412,0.9932215073529412,0.9932215073529412
54998480,0.9996251573000616,0.9996251573000616,0.9996251573000616,0.9996251573000616,0.9996251573000616
55004652,0.9947674576639756,0.9947674576639756,0.9947674576639756,0.9947674576639756,0.9947674576639756
55010513,0.9985009187917084,0.9985009187917084,0.9985009187917084,0.9985009187917084,0.9985009187917084
55010567,0.9991660742604036,0.9991660742604036,0.9991660742604036,0.9991660742604036,0.9991660742604036
55011370,0.99903400309119,0.99903400309119,0.99903400309119,0.99903400309119,0.99903400309119
55016677,0.9967884191352698,0.9967884191352698,0.9967884191352698,0.9967884191352698,0.9967884191352698
55019589,0.9977871475135311,0.9977871475135311,0.9977871475135311,0.9977871475135311,0.9977871475135311
55019902,0.999635609373248,0.999635609373248,0.999635609373248,0.999635609373248,0.999635609373248
55019954,0.9958972482818094,0.9958972482818094,0.9958972482818094,0.9958972482818094,0.9958972482818094
55020899,0.9992624885275994,0.9992624885275994,0.9992624885275994,0.9992624885275994,0.9992624885275994
55020902,0.9991378229245046,0.9991378229245046,0.9991378229245046,0.9991378229245046,0.9991378229245046
55022600,0.9995702323517994,0.9995702323517994,0.9995702323517994,0.9995702323517994,0.9995702323517994
55022607,0.999298181374344,0.999298181374344,0.999298181374344,0.999298181374344,0.999298181374344
55023715,0.994472406974654,0.994472406974654,0.994472406974654,0.994472406974654,0.994472406974654
55026017,0.9995654063450674,0.9995654063450674,0.9995654063450674,0.9995654063450674,0.9995654063450674
55026789,0.9987802872492052,0.9987802872492052,0.9987802872492052,0.9987802872492052,0.9987802872492052
55027890,0.9927414937001644,0.9927414937001644,0.9927414937001644,0.9927414937001644,0.9927414937001644
55030177,0.9993186242699544,0.9993186242699544,0.9993186242699544,0.9993186242699544,0.9993186242699544
55030244,0.9994529863985808,0.9994529863985808,0.9994529863985808,0.9994529863985808,0.9994529863985808
55034121,0.999354431900072,0.999354431900072,0.999354431900072,0.999354431900072,0.999354431900072
55037098,0.9957612315718378,0.9957612315718378,0.9957612315718378,0.9957612315718378,0.9957612315718378
55038098,0.9992622209529248,0.9992622209529248,0.9992622209529248,0.9992622209529248,0.9992622209529248
55044539,0.9981380337636544,0.9981380337636544,0.9981380337636544,0.9981380337636544,0.9981380337636544
55049544,0.9994051867713538,0.9994051867713538,0.9994051867713538,0.9994051867713538,0.9994051867713538
55064678,0.9992193702037576,0.9992193702037576,0.9992193702037576,0.9992193702037576,0.9992193702037576
55080337,0.999406657922678,0.999406657922678,0.999406657922678,0.999406657922678,0.999406657922678
55105445,0.9964118702391106,0.9964118702391106,0.9964118702391106,0.9964118702391106,0.9964118702391106
55105581,0.9972219859965415,0.9972219859965415,0.9972219859965415,0.9972219859965415,0.9972219859965415
55137819,0.9910319263422216,0.9910319263422216,0.9910319263422216,0.9910319263422216,0.9910319263422216
55140178,0.9992416504163184,0.9992416504163184,0.9992416504163184,0.9992416504163184,0.9992416504163184
55140181,0.9957631198844488,0.9957631198844488,0.9957631198844488,0.9957631198844488,0.9957631198844488
55140587,0.9993029246855584,0.9993029246855584,0.9993029246855584,0.9993029246855584,0.9993029246855584
55141028,0.999429646951463,0.999429646951463,0.999429646951463,0.999429646951463,0.999429646951463
55141113,0.9967490627928772,0.9967490627928772,0.9967490627928772,0.9967490627928772,0.9967490627928772
55141693,0.99710386656558,0.99710386656558,0.99710386656558,0.99710386656558,0.99710386656558
55142663,0.9988281135557964,0.9988281135557964,0.9988281135557964,0.9988281135557964,0.9988281135557964
55143834,0.9995805108445714,0.9995805108445714,0.9995805108445714,0.9995805108445714,0.9995805108445714
55151323,0.993071302595112,0.993071302595112,0.993071302595112,0.993071302595112,0.993071302595112
55151787,0.997036534662224,0.997036534662224,0.997036534662224,0.997036534662224,0.997036534662224
55152844,0.4089483730829146,0.8631283322728569,0.5481185685762555,0.639415494657393,0.5820832876231432
55152848,0.9233802150575668,0.9184989742320004,0.9651616911023468,0.9183318447906904,0.9315635887731462
55153235,0.981795969796723,0.9567597035466532,0.9573025349178896,0.9575568636203016,0.9526483661589392
55153894,0.9868963811782886,0.9803501696591806,0.9873902259579777,0.987229794071402,0.9872999215064848
55154363,0.99595015576324,0.99595015576324,0.99595015576324,0.99595015576324,0.99595015576324
55155971,0.9857143210597415,0.981171970487958,0.9833440547882842,0.9727731125703286,0.971780223369143
55156292,0.9408265176163896,0.9401907157000288,0.9402601166134344,0.9410906888351592,0.9414459021123748
55160169,0.9830177487383908,0.9694389473765476,0.9668709517204463,0.9734714648563656,0.9644017746164992
55163554,0.9751080865115442,0.9774463007159904,0.9684453534706752,0.970197757304108,0.967852928258074
55164615,0.9845472562545042,0.9795995058169464,0.9792525481313704,0.9847518789251518,0.9725640893647688
55164963,0.9471848450313336,0.9464759710097276,0.9428488432034196,0.9464506142738918,0.947209644476272
55166362,0.9859528512700598,0.93320694808501,0.9354458173829414,0.9454035763450188,0.9529145609006392
55172188,0.9850037675608544,0.9584539300276088,0.9689602127703932,0.9821654391069838,0.9678132659838397
55175854,0.9640452030060396,0.9501686155027904,0.951684984086912,0.946930729472819,0.950151519764313
55177174,0.971136944143336,0.9696756750021804,0.9735334355025604,0.9714666267957488,0.9696091404079292
55177794,0.9837873610534318,0.9674338630121018,0.9875805993311622,0.9816849176338588,0.9807219757188064
55179548,0.9994355109388826,0.9994355109388826,0.9994355109388826,0.9994355109388826,0.9994355109388826
55179555,0.9884355002781132,0.961504868234457,0.9518916711348524,0.9502726010853932,0.9635769371464078
55185651,0.9734815123083131,0.951541439669088,0.9624045349071833,0.9589960401533496,0.9476721398305084
55188699,0.9726592764426956,0.9572661321288436,0.9643244852100852,0.9891970799602844,0.9513967432423528
55192998,0.9260188587913268,0.9324542476779244,0.9379961883013846,0.9530523978319336,0.9335089768107196
55200990,0.978233073309083,0.9468668596406384,0.9584843132719836,0.9496182573001868,0.9495778402334376
55203371,0.9677176188242088,0.9434301580713848,0.9645394998015084,0.9486134920062074,0.9297175556678337
55209148,0.9589416041326978,0.9476468314217216,0.9563558621893696,0.971199716921427,0.9462987788339532
55212479,0.9518735279521158,0.964643020676532,0.944223403059392,0.9660608478447436,0.9415903738007694
55224035,0.9460926973861492,0.926245804855344,0.9313061904411944,0.9353416133852672,0.9252401949976728
55237225,0.953826211261155,0.9546575437525155,0.952114693350728,0.9525776858701234,0.952252092209901
55270981,0.9273042117389636,0.9296323936076434,0.9309899361682088,0.9330188838734764,0.931708919303381
55271905,0.9610164830676912,0.9609574010444176,0.9571807801005212,0.9584062556155148,0.9585775118027912
55276400,0.9627911238621248,0.9445879635627148,0.948380828401619,0.949550853268202,0.9428520422510736
