Build,Seed1,Seed2,Seed3,Seed4,Seed5
28386109,0.0819359322419651,0.0400768943150228,0.1739388421959585,0.0381098304423455,0.0569046380439907
31095049,0.613264122642509,0.3330212315921928,0.8642636226601663,0.75746442040151,0.3717847325094467
31401487,0.1396205625241522,0.2026799795293847,0.3820276353306109,0.3418070540069141,0.3221093089078509
32278389,0.4237025565954832,0.5151442758421267,0.5670273280335427,0.1072399973794726,0.5261968016012325
46055378,0.9961814999496325,0.9961814999496325,0.9949223078472852,0.9949223078472852,0.9949223078472852
48342655,0.1564561558667528,0.4686847360844414,0.4893649107544118,0.6831060637011865,0.5087076633205079
67918879,0.9459784611908564,0.9459784611908564,0.9459784611908564,0.9459784611908564,0.9459784611908564
82590281,0.9628415771117692,0.9685561631414584,0.9666198524402074,0.9679596933309356,0.9647126687148418
84031039,0.997906145079441,0.997906145079441,0.997906145079441,0.997906145079441,0.997906145079441
85588588,0.9987791180682328,0.9987791180682328,0.9987791180682328,0.9987791180682328,0.9987791180682328
101614188,0.9985527047561492,0.9985527047561492,0.9985527047561492,0.9985527047561492,0.9985527047561492
107732695,0.9990710053228884,0.9984908792016196,0.9990710053228884,0.9990710053228884,0.9990710053228884
110736970,0.999446724175998,0.999446724175998,0.999446724175998,0.999446724175998,0.999446724175998
115253416,0.9996314677642408,0.9996314677642408,0.9996314677642408,0.9996314677642408,0.9996314677642408
116056042,0.1958717100469264,0.1722022647118831,0.1566039523157189,0.4628544988195517,0.4301036171267015
117691130,0.9996651314885244,0.9996651314885244,0.9996651314885244,0.9996651314885244,0.9996651314885244
118644855,0.9994126920597683,0.9994126920597683,0.9994126920597683,0.9994126920597683,0.9994126920597683
120116175,0.9995248456774533,0.9995248456774533,0.9995248456774533,0.9995248456774533,0.9995248456774533
123910527,0.999061815816794,0.999061815816794,0.999061815816794,0.999061815816794,0.999061815816794
124196573,0.9989271479120884,0.9989271479120884,0.9989271479120884,0.9989271479120884,0.9989271479120884
125028470,0.9981459765315384,0.9981459765315384,0.9981459765315384,0.999183629585364,0.999183629585364
128627295,0.9986349395000282,0.9986349395000282,0.9986349395000282,0.9986349395000282,0.9986349395000282
129369799,0.9997425081500324,0.994625895905514,0.9997425081500324,0.9997425081500324,0.9997425081500324
129666969,0.998987474879416,0.998987474879416,0.998987474879416,0.998987474879416,0.998987474879416
129957244,0.9992943899951016,0.9992943899951016,0.9992943899951016,0.9992943899951016,0.9992943899951016
130508605,0.998906091220625,0.9973841960389552,0.998906091220625,0.998906091220625,0.998906091220625
131053037,0.9987758527119688,0.9987758527119688,0.9987758527119688,0.9987758527119688,0.9987758527119688
131621825,0.9988834411791436,0.9972798859250688,0.9988834411791436,0.9988834411791436,0.9988834411791436
132760354,0.9988601541576528,0.9988601541576528,0.9988601541576528,0.9988601541576528,0.9972692850884048
133304942,0.998825436370232,0.9974666241538244,0.9974666241538244,0.9974666241538244,0.998825436370232
134540746,0.999123387674458,0.999123387674458,0.999123387674458,0.999123387674458,0.999123387674458
134548657,0.9962545617231072,0.9962545617231072,0.998436980606943,0.9962545617231072,0.998436980606943
134832954,0.9990120294538876,0.9977293313284245,0.9990120294538876,0.9977293313284245,0.9990120294538876
135530581,0.999024760878994,0.999024760878994,0.999024760878994,0.999024760878994,0.999024760878994
136073789,0.9844924815078896,0.9543429291399068,0.9844924815078896,0.9844924815078896,0.9844924815078896
136633552,0.9987958186678132,0.9987958186678132,0.9987958186678132,0.9987958186678132,0.9987958186678132
137443603,0.999038083335448,0.9979389765777654,0.999038083335448,0.999038083335448,0.999038083335448
139094570,0.9988691791995534,0.9988691791995534,0.9988691791995534,0.9988691791995534,0.9988691791995534
142197018,0.9991701155676256,0.9991701155676256,0.9991701155676256,0.9991701155676256,0.9991701155676256
142451677,0.9984384540273644,0.9958465083551234,0.9984384540273644,0.9984384540273644,0.9984384540273644
142756323,0.9988090795966432,0.9988090795966432,0.9988090795966432,0.9988090795966432,0.9970783688961568
148304885,0.9988936439282567,0.9972428167152252,0.9988936439282567,0.9988936439282567,0.9988936439282567
148528957,0.996543241878931,0.996543241878931,0.9986440099867662,0.9986440099867662,0.996543241878931
148870493,0.9965478163347302,0.9965478163347302,0.9965478163347302,0.9965478163347302,0.9986052738386484
149178934,0.99892892405256,0.9976141526526678,0.9976141526526678,0.9976141526526678,0.9976141526526678
149482081,0.9954616523523412,0.9954616523523412,0.9981988831140108,0.9954616523523412,0.9954616523523412
149768351,0.9958713750235006,0.9958713750235006,0.9984032771667608,0.9958713750235006,0.9958713750235006
150421637,0.9983235027819708,0.9958806405442996,0.9958806405442996,0.9958806405442996,0.9983235027819708
150643258,0.9959807902694188,0.9959807902694188,0.9998598706606198,0.9959807902694188,0.9959807902694188
150956147,0.9984154076631075,0.9959662311085636,0.9984154076631075,0.9984154076631075,0.9959662311085636
151830469,0.9985667887529788,0.9963789931704852,0.9985667887529788,0.9985667887529788,0.9985667887529788
153944680,0.9985793198602398,0.9962099028681156,0.9985793198602398,0.9985793198602398,0.9962099028681156
155081701,0.9985796321523231,0.9965349517626846,0.9965349517626846,0.9965349517626846,0.9965349517626846
