Build,Seed1,Seed2,Seed3,Seed4,Seed5
649686661,0.0515023629166332,0.0448314730383628,0.0448314730383628,0.9551685269616372,0.0448314730383628
657065355,0.1826206032341722,0.2208790463487183,0.8382348666638676,0.1895062186925727,0.7799202922188024
657973707,0.864172974506441,0.864172974506441,0.864172974506441,0.864172974506441,0.864172974506441
660387164,0.7011642554122514,0.7138492822543151,0.0383527000526062,0.7011642554122514,0.6939634716272066
660846066,0.8569189112156193,0.1521353984479251,0.1383021104590151,0.8569189112156193,0.7924812468420848
666100605,0.0399465516327608,0.6779286188061806,0.6779286188061806,0.1192502453196543,0.6779286188061806
666968478,0.933726212734351,0.5,0.011145278403852,0.6497693307550456,0.5
685891246,0.9950234662125926,0.9950234662125926,0.6021878569545734,0.0914076394717148,0.9950234662125926
692370329,0.99500584511212,0.99500584511212,0.99500584511212,0.99500584511212,0.99500584511212
693008712,0.3212409529161199,0.3682758367260695,0.7232461250844037,0.3258389462128183,0.3357668145231056
698334174,0.7867998738927166,0.7867998738927166,0.7867998738927166,0.7867998738927166,0.367800735113189
701847196,0.7465317984869065,0.7261619480509626,0.7465317984869065,0.7465317984869065,0.7465317984869065
702212399,0.8104822495264922,0.8104822495264922,0.8104822495264922,0.7848030693021223,0.8104822495264922
705771999,0.1270057214482826,0.125052714113715,0.4101576163239762,0.4101576163239762,0.4345827964511375
706711493,0.2557957264629159,0.222635506296603,0.7960970932708883,0.2673423929833413,0.2208367380141525
707268903,0.1068445723000639,0.0965807857579119,0.1200483554450471,0.0801822183512166,0.0747910199095774
707935329,0.6179007659408143,0.1432534820616511,0.4030930779696179,0.1432534820616511,0.4030930779696179
710577532,0.6166811934174091,0.6400145626192628,0.609911906914016,0.3180076113000186,0.6372347522919984
712030722,0.9281855683018058,0.632347388012957,0.9401645578681748,0.632347388012957,0.9401645578681748
714310698,0.959102774476397,0.959102774476397,0.959102774476397,0.959102774476397,0.9744509035809308
715336505,0.5185999589995536,0.4187407981952704,0.7314113560587034,0.5169053626276494,0.6110621777981695
717435730,0.928177552257572,0.928177552257572,0.9036040324210244,0.928177552257572,0.928177552257572
717764162,0.9628464056808226,0.9469719541306206,0.9628464056808226,0.9746507124083552,0.9628464056808226
719130035,0.5910707849392373,0.6043633587430356,0.6986011662999564,0.6986011662999564,0.5937081398914394
720095753,0.5286291851255683,0.6826299756131881,0.4332383015450358,0.4332383015450358,0.6812139093556271
720299901,0.1582661136780463,0.1405161824432385,0.1882943275660168,0.1855293844641735,0.1855293844641735
721401940,0.6539850233903449,0.6441500912478036,0.9746886721412372,0.9746886721412372,0.9746886721412372
722919467,0.5642189711454179,0.8094456740576113,0.8094456740576113,0.4294564293462233,0.8094456740576113
723629372,0.5221705330855112,0.1882015751349363,0.4952314762738828,0.4952314762738828,0.910573776199429
725089259,0.7532890847984327,0.9405560311073068,0.4347298554944894,0.4347298554944894,0.7532890847984327
727550083,0.7524973942935472,0.7524973942935472,0.4470047248959937,0.7524973942935472,0.940608092871462
728665963,0.7437379550165029,0.9281259509197498,0.9281259509197498,0.4348226700165971,0.7437379550165029
730804795,0.0684618742685125,0.0436473183478269,0.0883940440066455,0.0752716826065103,0.0306008397097171
732626723,0.9406129808759915,0.9925018431174,0.7537768362334675,0.9925018431174,0.9406129808759915
733152891,0.7452271189612484,0.7452271189612484,0.7452271189612484,0.7452271189612484,0.9292336039615362
734457557,0.7411828460429135,0.7411828460429135,0.9296151117512612,0.9296151117512612,0.9296151117512612
735205617,0.4002037808693098,0.4002037808693098,0.424703147859316,0.424703147859316,0.4002037808693098
735363420,0.2297158372541297,0.7894470122494663,0.4332974070926689,0.2297158372541297,0.2297158372541297
736220605,0.99247489847829,0.99247489847829,0.99247489847829,0.9805778928109242,0.99247489847829
737579818,0.508380636896243,0.508380636896243,0.508380636896243,0.508380636896243,0.508380636896243
741280245,0.9781117439015268,0.9781117439015268,0.9941597481185468,0.9941597481185468,0.9781117439015268
743528112,0.9942018779132666,0.743313524536987,0.9942018779132666,0.9942018779132666,0.9781314288731178
744315132,0.9805274759838126,0.9805274759838126,0.9805274759838126,0.9924794999021572,0.9924794999021572
745540498,0.994209869865918,0.994209869865918,0.9784487833290992,0.994209869865918,0.994209869865918
745989142,0.4069674519120626,0.4458743499131413,0.4069674519120626,0.4069674519120626,0.4458743499131413
746876720,0.9807277135496982,0.9807277135496982,0.9807277135496982,0.9807277135496982,0.9807277135496982
749356112,0.3525056695888127,0.3606722228937725,0.5070743568602476,0.5152409101652073,0.5223136883809963
749730643,0.994141420820496,0.994141420820496,0.994141420820496,0.994141420820496,0.9420106547240352
750501242,0.757021604038661,0.25934397765786,0.7862963364881262,0.7710966500242596,0.2734190236434585
750759249,0.9970466537937908,0.9970466537937908,0.6912663172600351,0.9970466537937908,0.9970466537937908
751905758,0.9970152962116352,0.9970152962116352,0.9970152962116352,0.9970152962116352,0.9970152962116352
752213444,0.5528176964707731,0.5528176964707731,0.5325530222977459,0.3866328208112295,0.3906953944409141
752344355,0.994199119712166,0.994199119712166,0.994199119712166,0.994199119712166,0.994199119712166
752906471,0.8244125414229297,0.7717788372237013,0.8385167517782809,0.8244125414229297,0.8385167517782809
753285207,0.4897387590944821,0.4897387590944821,0.4635078857729457,0.4765964024077271,0.4765964024077271
753629865,0.677689050473573,0.6614708122206662,0.6614708122206662,0.643996376710783,0.677689050473573
754829559,0.4919707149393987,0.4779219213856833,0.4779219213856833,0.4919707149393987,0.4259052253297917
755777668,0.4762785123286396,0.4762785123286396,0.4762785123286396,0.4762785123286396,0.4762785123286396
758156792,0.6594502892768125,0.6594502892768125,0.9806390237677288,0.9806390237677288,0.6734415953551506
758777544,0.560746955796198,0.560746955796198,0.560746955796198,0.560746955796198,0.560746955796198
760760485,0.9651051292663608,0.7835345947180259,0.7835345947180259,0.7835345947180259,0.4778828039704004
762050896,0.4924030260886289,0.9970139193182138,0.8032629610779828,0.9970139193182138,0.9808855455187924
762686924,0.9808850870606745,0.9808850870606745,0.9808850870606745,0.9808850870606745,0.9669240945332332
762891938,0.9970778419467892,0.9970778419467892,0.9970778419467892,0.9970778419467892,0.9970778419467892
763199594,0.9805596506281136,0.9805596506281136,0.96648643371625,0.9805596506281136,0.9805596506281136
763664150,0.8704769046325441,0.8704769046325441,0.8704769046325441,0.8704769046325441,0.8704769046325441
764176210,0.4477755083600161,0.4477755083600161,0.1094124772648177,0.1390538764548056,0.4477755083600161
764316896,0.946856882369156,0.7475612704320265,0.7475612704320265,0.7475612704320265,0.7475612704320265
765416258,0.23582332413863,0.23582332413863,0.23582332413863,0.23582332413863,0.23582332413863
767508105,0.2623553691293416,0.2623553691293416,0.2623553691293416,0.5751133391218914,0.5751133391218914
768182525,0.7831566102075013,0.8678015016190829,0.7771382880312658,0.7771382880312658,0.7771382880312658
769272224,0.8337531713815971,0.8217401089500072,0.8217401089500072,0.8217401089500072,0.8337531713815971
771091805,0.5741518073025558,0.5077848746384406,0.5741518073025558,0.5077848746384406,0.5741518073025558
771496430,0.4395314148280052,0.628061298006365,0.4395314148280052,0.4395314148280052,0.6420373786554571
772049550,0.7502463130982446,0.7171771093621248,0.7502463130982446,0.9294134808539448,0.7432653633897671
